212045,-27,34,16739,1
212146,-68,79,16677,1
212247,-918,-567,10089,1
212347,-111,-67,15598,1
212447,-98,33,15826,1
212548,622,-1512,24056,1
212649,-282,23,14472,1
212750,-173,33,16342,1
212851,-77,74,17082,1
212952,-68,93,17150,1
213053,134,431,16865,1
213154,-2153,-1762,17552,1
213255,504,-2125,17898,1
213356,-3190,-5914,18913,1
213457,-446,-4156,16916,1
213558,4327,-770,15321,1
213658,6411,3239,11795,1
213759,4335,109,14363,1
213860,9434,-3553,12586,1
213961,6795,-897,8626,1
214061,6845,2850,18987,1
214162,7524,-142,17826,1
214263,8580,-2659,16950,1
214364,11512,-5510,13433,1
214465,14107,-7562,10174,1
214566,14252,-5278,8717,1
214667,13388,-2278,7637,1
214768,11533,1927,5956,1
214869,12910,2483,3245,1
214970,15441,1041,3248,1
215071,16338,157,3074,1
215172,16093,375,2522,1
215272,17116,-487,2965,1
215373,16794,-389,2668,1
215474,13189,3408,-591,0
215575,22360,-8944,10595,0
215675,12179,11490,-9081,0
215775,-10191,22087,-12285,0
215875,-6383,-32764,10320,0
215975,220,-32764,3245,0
216076,-18583,32703,-16343,0
216177,21887,-28603,19421,0
216278,14552,-5859,1354,0
216379,15010,-6199,2604,1
216480,9862,-3263,4901,1
216581,9945,-5649,4111,1
216682,7204,-2034,7050,1
216783,6355,-6548,7389,1
216884,6424,-21829,9959,1
216985,7453,-22954,11110,1
217086,4637,-15981,7593,1
217187,3167,-13105,9623,1
217287,5296,-12598,9485,1
217388,4029,-11410,9181,1
217489,3188,-13303,9424,1
217590,3227,-13100,9405,1
217690,2684,-13359,8612,1
217790,2760,-13738,8867,1
217890,2215,-14401,8512,1
217990,1572,-13340,8300,1
218090,2154,-13866,8908,1
218191,3396,-14504,9667,1
218292,3613,-14578,9534,1
218393,4070,-16242,7355,1
218494,5095,-19780,4052,1
218595,4972,-12561,8075,1
218696,4874,-7349,9828,0
218797,1334,-10850,4037,0
218898,6831,-31063,2583,0
218999,-8045,-32764,7049,0
219100,-15464,17077,-1262,0
219201,-15333,22112,-4435,0
219302,32716,-32746,19623,0
219403,1562,15990,-3895,0
219503,11313,4752,211,0
219604,12229,5092,-2168,0
219705,16150,-786,2385,1
219806,8480,-928,5331,1
219906,8805,-5821,3339,1
220006,9317,-14724,6908,1
220106,5344,-15584,11167,1
220206,6299,-18978,13386,1
220306,5209,-17679,11743,1
220407,3683,-13588,11267,1
220508,2681,-12590,10249,1
220609,3546,-12808,9710,1
220710,3746,-13550,6907,1
220811,3441,-13079,6763,1
220912,4186,-14163,8038,1
221013,4710,-14287,7421,1
221114,4835,-14912,6699,1
221215,4618,-15083,7602,1
221316,2849,-14427,8315,1
221416,3296,-18609,-3046,0
221517,3338,-18194,-4824,0
221618,-23065,-1598,26990,0
221719,-9005,-11654,18786,0
221820,4751,-1918,-16494,0
221920,12366,-6753,-1927,0
222020,10698,-8881,7338,1
222120,9091,-6685,13227,1
222220,11183,-9692,11889,1
222320,7952,-7797,10234,1
222420,4561,-4577,4585,1
222520,-3010,-8066,7728,1
